year,maxf,authf,half_maxf,avg5f,nof,overf,appoverf
2022,41416,41416,41416,41416,41416,41416,41416
2023,39688.200000000004,39688.200000000004,39688.200000000004,39688.200000000004,39688.200000000004,38957.4,39116.3
2024,37694.7,38118.299999999996,38078,38152.4,38465.200000000004,35523.5,36102.4
2025,34917.1,36510.5,36347.1,36630,37836.399999999994,32549.300000000003,33328.8
2026,32531.6,34759.5,34864,35335.5,37376.8,30087,30757
2027,30583.2,32566.3,33648.8,34291.5,37116.2,28187,28751.100000000002
2028,29114.100000000002,30818.3,32729.300000000003,33522.7,37086.7,26784.199999999997,27260
2029,28093.2,29556.3,32141.5,33056.5,37323.5,25837.399999999998,26238.3
2030,27498.899999999998,28750.800000000003,31906.300000000003,32920.4,37863.6,25317.2,25654
2031,27302.2,28367.7,32026.699999999997,33129.9,38736.3,25187.6,25468.9
2032,27445.3,28346.6,32474.699999999997,33667.1,39938.5,25384.699999999997,25618.1
2033,27835.8,28593.6,33181,34468.9,41417.700000000004,25811.800000000003,26003.9
2034,28368.2,29001.8,34052.3,35443.9,43086,26361.100000000002,26518
2035,28954.6,29482.3,35002.6,36505.5,44854.4,26945.5,27072.7
